Start Time,Ambient temperature(℃),PV Temperature(℃),Wind speed(m/s),Wind direction(°),Daily irradiation(MJ/㎡),Irradiance(W/㎡),Device connection status
3/28/2022 7:10,-6.6,-6.4,2.4,N/A,0.029,13,Online
3/28/2022 7:15,-6.6,-6.4,0.7,N/A,0.033,15.8,Online
3/28/2022 7:20,-6.7,-6.4,1.2,N/A,0.039,18.7,Online
3/28/2022 7:25,-6.8,-6.5,1.5,N/A,0.045,15.5,Online
3/28/2022 7:30,-6.8,-6.4,1.3,N/A,0.05,17.6,Online
3/28/2022 7:35,-6.6,-6.2,0.5,N/A,0.056,24.5,Online
3/28/2022 7:40,-6.7,-6.1,1.6,N/A,0.066,32.9,Online
3/28/2022 7:45,-6.7,-6.1,1.8,N/A,0.08,53.4,Online
3/28/2022 7:50,-6.7,-6.2,2.2,N/A,0.093,34.8,Online
3/28/2022 7:55,-6.8,-6.2,2.7,N/A,0.108,63.9,Online
3/28/2022 8:00,-6.6,-5.9,1.3,N/A,0.128,72.7,Online
3/28/2022 8:05,-6.6,-5.7,2.3,N/A,0.15,67.9,Online
3/28/2022 8:10,-6.5,-5.5,2,N/A,0.175,71.3,Online
3/28/2022 8:15,-6.6,-5.8,1.3,N/A,0.194,47.1,Online
3/28/2022 8:20,-6.6,-6.2,1.7,N/A,0.204,21.6,Online
3/28/2022 8:25,-6.5,-6.3,1.4,N/A,0.209,13.9,Online
3/28/2022 8:30,-6.6,-6.5,1.9,N/A,0.213,10.2,Online
3/28/2022 8:35,-6.7,-6.7,1.8,N/A,0.217,17.1,Online
3/28/2022 8:40,-6.7,-6.7,2.7,N/A,0.223,13.8,Online
3/28/2022 8:45,-6.7,-6.7,3.7,N/A,0.227,16.1,Online
3/28/2022 8:50,-6.7,-6.7,1.2,N/A,0.233,22.6,Online
3/28/2022 8:55,-6.7,-6.6,2,N/A,0.24,22.9,Online
3/28/2022 9:00,-6.7,-6.5,2.5,N/A,0.251,42,Online
3/28/2022 9:05,-6.5,-6.1,1.1,N/A,0.266,56.1,Online
3/28/2022 9:10,-6.5,-6.1,0.9,N/A,0.282,45.1,Online
3/28/2022 9:15,-6.4,-6,0.9,N/A,0.298,50.5,Online
3/28/2022 9:20,-6.6,-6.1,2,N/A,0.312,51.2,Online
3/28/2022 9:25,-6.5,-5.9,1.7,N/A,0.332,67.6,Online
3/28/2022 9:30,-6.5,-6.1,1.3,N/A,0.353,77.8,Online
3/28/2022 9:35,-6.4,-6.2,1.4,N/A,0.378,83.7,Online
3/28/2022 9:40,-6.3,-6,2,N/A,0.406,87.5,Online
3/28/2022 9:45,-6.3,-6.2,1.9,N/A,0.433,85.2,Online
3/28/2022 9:50,-6.3,-6.2,1.9,N/A,0.46,87.3,Online
3/28/2022 9:55,-6.2,-5.8,1.6,N/A,0.49,101,Online
3/28/2022 10:00,-6.1,-5.6,1.7,N/A,0.523,119.8,Online
3/28/2022 10:05,-6,-5.1,0.7,N/A,0.562,123.5,Online
3/28/2022 10:10,-5.7,-3.9,0,N/A,0.606,160.6,Online
3/28/2022 10:15,-5.6,-3.8,1.1,N/A,0.658,161.4,Online
3/28/2022 10:20,-5.4,-4,0.5,N/A,0.702,123.6,Online
3/28/2022 10:25,-5.4,-3.9,0.4,N/A,0.743,168.5,Online
3/28/2022 10:30,-5.1,-3.1,1,N/A,0.805,222,Online
3/28/2022 10:35,-5.1,-3.4,1.5,N/A,0.871,203,Online
3/28/2022 10:40,-5.2,-3.9,1.4,N/A,0.928,156.1,Online
3/28/2022 10:45,-5.5,-4.8,1.3,N/A,0.969,108.5,Online
3/28/2022 10:50,-5.4,-4.6,1.1,N/A,1.004,117.4,Online
3/28/2022 10:55,-5.4,-4.5,1,N/A,1.037,102.5,Online
3/28/2022 11:00,-5.4,-4.5,0.7,N/A,1.067,96.5,Online
3/28/2022 11:05,-5.3,-3.8,0.6,N/A,1.103,125.1,Online
3/28/2022 11:10,-5.3,-3.8,0,N/A,1.141,130.9,Online
3/28/2022 11:15,-5.1,-3.2,0,N/A,1.186,154.9,Online
3/28/2022 11:20,-4.7,-2.7,0.7,N/A,1.236,159.8,Online
3/28/2022 11:25,-4.8,-2.5,0.5,N/A,1.288,173.6,Online
3/28/2022 11:30,-4.5,-2,0.4,N/A,1.342,155.9,Online
3/28/2022 11:35,-5,-2.9,0,N/A,1.388,151.8,Online
3/28/2022 11:40,-5.1,-2.8,1,N/A,1.438,191.1,Online
3/28/2022 11:45,-5.1,-2.6,0,N/A,1.502,218.3,Online
3/28/2022 11:50,-5,-2,0.7,N/A,1.571,209.4,Online
3/28/2022 11:55,-3.8,-1.3,0.4,N/A,1.635,205.9,Online
3/28/2022 12:00,-3.4,-0.7,0.4,N/A,1.7,212.7,Online
3/28/2022 12:05,-4.5,-2.1,0,N/A,1.76,154.8,Online
3/28/2022 12:10,-5.1,-3.6,0.4,N/A,1.809,170.2,Online
3/28/2022 12:15,-5.2,-3.7,1.4,N/A,1.866,209.9,Online
3/28/2022 12:20,-5.3,-3.2,0.6,N/A,1.939,220.4,Online
3/28/2022 12:25,-5,-2.5,0.8,N/A,2.002,191.1,Online
3/28/2022 12:30,-5.1,-3.6,0.6,N/A,2.058,180.9,Online
3/28/2022 12:35,-5.2,-3.4,1.3,N/A,2.123,228.3,Online
3/28/2022 12:40,-4.9,-2.3,1,N/A,2.194,220.5,Online
3/28/2022 12:45,-5,-1.9,1.1,N/A,2.253,171.4,Online
3/28/2022 12:50,-4.9,-1.8,1.1,N/A,2.305,148.9,Online
3/28/2022 12:55,-5.1,-2.2,1.5,N/A,2.351,159.2,Online
3/28/2022 13:00,-5.1,-2.2,2.6,N/A,2.398,155.3,Online
3/28/2022 13:05,-4.9,-1.8,0.8,N/A,2.447,151.9,Online
3/28/2022 13:10,-4.8,-0.9,0.9,N/A,2.504,189.8,Online
3/28/2022 13:15,-4.8,-0.8,1.7,N/A,2.559,170.6,Online
3/28/2022 13:20,-4.9,-1.2,0.9,N/A,2.608,154.6,Online
3/28/2022 13:25,-4.4,-0.6,0.9,N/A,2.661,191.3,Online
3/28/2022 13:30,-4.1,0.6,0.8,N/A,2.726,244.5,Online
3/28/2022 13:35,-3.9,3,0,N/A,2.821,330.4,Online
3/28/2022 13:40,-3.1,5.6,0,N/A,2.926,365.8,Online
3/28/2022 13:45,-3.3,6,0.8,N/A,3.035,306.9,Online
3/28/2022 13:50,-4.1,3.3,0.5,N/A,3.117,271.2,Online
3/28/2022 13:55,-3.7,3.7,0.6,N/A,3.201,246.3,Online
3/28/2022 14:00,-3.8,3,0.7,N/A,3.268,175,Online
3/28/2022 14:05,-4.4,0.7,0.5,N/A,3.31,104.5,Online
3/28/2022 14:10,-4.5,-0.7,0.4,N/A,3.34,97.4,Online
3/28/2022 14:15,-4.1,-0.5,0,N/A,3.372,104.3,Online
3/28/2022 14:20,-3.8,0,1,N/A,3.408,116.1,Online
3/28/2022 14:25,-4.3,-0.4,0.8,N/A,3.443,109.6,Online
3/28/2022 14:30,-4.7,-1.5,2.3,N/A,3.473,95.2,Online
3/28/2022 14:35,-4.8,-1.9,1.8,N/A,3.505,97.9,Online
3/28/2022 14:40,-4.7,-2.1,1.3,N/A,3.533,91.6,Online
3/28/2022 14:45,-4.8,-2.4,1.2,N/A,3.562,91.7,Online
3/28/2022 14:50,-4.8,-2.4,1.3,N/A,3.59,88.6,Online
3/28/2022 14:55,-4.8,-2.5,1.6,N/A,3.617,84.9,Online
3/28/2022 15:00,-4.8,-2.6,1.9,N/A,3.643,79.5,Online
3/28/2022 15:05,-4.8,-2.6,2.1,N/A,3.667,76.4,Online
3/28/2022 15:10,-4.9,-2.6,1.2,N/A,3.691,74.7,Online
3/28/2022 15:15,-4.9,-2.8,2.3,N/A,3.712,61.5,Online
3/28/2022 15:20,-5.2,-3.3,1.8,N/A,3.731,59.6,Online
3/28/2022 15:25,-5.2,-3.5,2.4,N/A,3.751,62.9,Online
3/28/2022 15:30,-5.3,-3.6,2.8,N/A,3.769,47.6,Online
3/28/2022 15:35,-5.4,-4.7,0.4,N/A,3.78,27.9,Online
3/28/2022 15:40,-5.6,-5.4,0,N/A,3.79,40.9,Online
3/28/2022 15:45,-5.6,-5.1,0.5,N/A,3.805,55.8,Online
3/28/2022 15:50,-5.7,-5.1,3.2,N/A,3.823,64.3,Online
3/28/2022 15:55,-5.6,-5,1.3,N/A,3.842,45.3,Online
3/28/2022 16:00,-5.7,-5,1.8,N/A,3.854,38.7,Online
3/28/2022 16:05,-5.7,-5.5,1.4,N/A,3.861,14.8,Online
3/28/2022 16:10,-6,-5.9,1.1,N/A,3.865,16.3,Online
3/28/2022 16:15,-6.2,-6.1,1.6,N/A,3.871,18.8,Online
3/28/2022 16:20,-6.3,-6.2,3.1,N/A,3.878,29.7,Online
3/28/2022 16:25,-6.2,-5.9,1.8,N/A,3.888,29.6,Online
3/28/2022 16:30,-6.4,-6,2.2,N/A,3.898,33.7,Online
3/28/2022 16:35,-6.3,-6,1.2,N/A,3.907,25.8,Online
3/28/2022 16:40,-6.2,-5.9,1.4,N/A,3.915,25.4,Online
3/28/2022 16:45,-6.1,-5.7,1.8,N/A,3.919,11.9,Online
3/28/2022 16:50,-6.4,-6.1,0.9,N/A,3.923,15,Online
3/28/2022 16:55,-6.6,-6.3,2.6,N/A,3.928,13.9,Online
3/28/2022 17:00,-6.6,-6.3,1.5,N/A,3.933,17.8,Online
3/28/2022 17:05,-6.6,-6.4,2.1,N/A,3.938,12.2,Online
3/28/2022 17:10,-6.7,-6.4,0.6,N/A,3.941,11.4,Online
3/28/2022 17:15,-6.8,-6.6,2.2,N/A,3.945,9.2,Online
3/28/2022 17:20,-6.8,-6.6,1.1,N/A,3.947,4.4,Online
3/28/2022 17:25,-6.8,-6.6,0,N/A,3.948,3.8,Online
3/28/2022 17:30,-6.9,-6.5,1.3,N/A,3.949,3.1,Online
3/28/2022 17:35,-6.6,-6.4,0,N/A,3.95,2.6,Online
3/28/2022 17:40,-6.8,-6.3,1.2,N/A,3.951,1.8,Online
3/28/2022 17:45,-7,-6.5,0,N/A,3.951,1.8,Online
3/28/2022 17:50,-6.9,-6.5,0.8,N/A,3.952,1.6,Online
3/28/2022 17:55,-6.9,-6.5,0.4,N/A,3.952,0.5,Online
3/28/2022 18:00,-6.9,-6.5,0.4,N/A,3.952,0.2,Online
3/28/2022 18:05,-6.8,-6.6,0,N/A,3.952,0.2,Online
3/28/2022 18:10,-6.3,-6.2,0.4,N/A,3.952,0,Online
3/28/2022 18:15,-6.6,-6.3,1,N/A,3.952,0,Online
3/28/2022 18:20,-6.8,-6.5,1.4,N/A,3.952,0,Online
3/28/2022 18:25,-6.4,-6.3,0.7,N/A,3.952,0,Online
3/28/2022 18:30,-6.6,-6.3,0,N/A,3.952,0,Online
3/28/2022 18:35,-6.7,-6.2,0.5,N/A,3.952,0,Online
3/28/2022 18:40,-6.2,-6,0,N/A,3.952,0,Online
3/28/2022 18:45,-6.6,-6,0.7,N/A,3.952,0,Online
3/28/2022 18:50,-6.5,-6.2,0.5,N/A,3.952,0,Online
3/28/2022 18:55,-6.5,-6.1,0.7,N/A,3.952,0,Online
3/28/2022 19:00,-6.5,-6.3,0,N/A,3.952,0,Online
3/28/2022 19:05,-6.6,-6.3,0,N/A,3.952,0,Online
3/28/2022 19:10,-6.6,-6.2,0,N/A,3.952,0,Online
3/28/2022 19:15,-6.7,-6.3,1.2,N/A,3.952,0,Online
3/28/2022 19:20,-6.5,-6.1,0.5,N/A,3.952,0,Online
3/28/2022 19:25,-6.7,-6.2,0.7,N/A,3.952,0,Online
3/28/2022 19:30,-6.6,-6.2,0.4,N/A,3.952,0,Online
3/28/2022 19:35,-6.6,-6.3,0.4,N/A,3.952,0,Online
3/28/2022 19:40,-6.2,-6,0,N/A,3.952,0,Online
3/28/2022 19:45,-6.5,-6,0,N/A,3.952,0,Online
3/28/2022 19:50,-6.2,-5.8,0.4,N/A,3.952,0,Online
3/28/2022 19:55,-5.5,-5.6,0,N/A,3.952,0,Online
3/28/2022 20:00,-5.7,-5.4,0,N/A,3.952,0,Online
3/28/2022 20:05,-6.3,-5.9,0.9,N/A,3.952,0,Online
3/28/2022 20:10,-6.3,-5.9,0,N/A,3.952,0,Online
3/28/2022 20:15,-6.5,-6.2,0.7,N/A,3.952,0,Online
3/28/2022 20:20,-6.6,-6.2,0.8,N/A,3.952,0,Online
3/28/2022 20:25,-6.5,-6.2,0.7,N/A,3.952,0,Online
3/28/2022 20:30,-6.5,-6.1,0,N/A,3.952,0,Online
3/28/2022 20:35,-6.5,-6,0,N/A,3.952,0,Online
3/28/2022 20:40,-6.5,-6.1,0,N/A,3.952,0,Online
3/28/2022 20:45,-6.4,-5.9,0.9,N/A,3.952,0,Online
3/28/2022 20:50,-6.2,-5.9,0,N/A,3.952,0,Online
3/28/2022 20:55,-6.4,-5.7,0,N/A,3.952,0,Online
3/28/2022 21:00,-6.3,-5.8,0,N/A,3.952,0,Online
3/28/2022 21:05,-6.3,-5.8,0,N/A,3.952,0,Online
3/28/2022 21:10,-6.6,-6.1,0,N/A,3.952,0,Online
3/28/2022 21:15,-6.6,-6.2,0,N/A,3.952,0,Online
3/28/2022 21:20,-6.7,-6.2,0,N/A,3.952,0,Online
3/28/2022 21:25,-6.5,-6.2,0.5,N/A,3.952,0,Online
3/28/2022 21:30,-6.4,-6,0,N/A,3.952,0,Online
3/28/2022 21:35,-6.4,-5.9,0,N/A,3.952,0,Online
3/28/2022 21:40,-6.1,-5.4,0.7,N/A,3.952,0,Online
3/28/2022 21:45,-6.4,-5.8,0,N/A,3.952,0,Online
3/28/2022 21:50,-6.4,-5.8,0,N/A,3.952,0,Online
3/28/2022 21:55,-6.4,-5.9,0,N/A,3.952,0,Online
3/28/2022 22:00,-6.5,-5.9,0,N/A,3.952,0,Online
3/28/2022 22:05,-6.4,-6,0,N/A,3.952,0,Online
3/28/2022 22:10,-6.3,-5.9,0,N/A,3.952,0,Online
3/28/2022 22:15,-6.4,-5.9,0,N/A,3.952,0,Online
3/28/2022 22:20,-6.4,-6,0.4,N/A,3.952,0,Online
3/28/2022 22:25,-6.3,-5.9,0.4,N/A,3.952,0,Online
3/28/2022 22:30,-6.3,-5.8,0,N/A,3.952,0,Online
3/28/2022 22:35,-5.5,-5.2,0.5,N/A,3.952,0,Online
3/28/2022 22:40,-5.6,-5.1,0.5,N/A,3.952,0,Online
3/28/2022 22:45,-4.7,-4.7,0.5,N/A,3.952,0,Online
3/28/2022 22:50,-4.4,-4.4,0,N/A,3.952,0,Online
3/28/2022 22:55,-4,-4.2,0,N/A,3.952,0,Online
3/28/2022 23:00,-3.8,-4,0,N/A,3.952,0,Online
3/28/2022 23:05,-4.2,-4.2,0,N/A,3.952,0,Online
3/28/2022 23:10,-4.2,-4.7,0.4,N/A,3.952,0,Online
3/28/2022 23:15,-3.8,-4.6,0.7,N/A,3.952,0,Online
3/28/2022 23:20,-4.1,-4.4,0,N/A,3.952,0,Online
3/28/2022 23:25,-4.5,-4.4,1,N/A,3.952,0,Online
3/28/2022 23:30,-3,-4.3,0,N/A,3.952,0,Online
3/28/2022 23:35,-3.6,-4.3,0.6,N/A,3.952,0,Online
3/28/2022 23:40,-4.7,-5,0.5,N/A,3.952,0,Online
3/28/2022 23:45,-5,-5.4,0.7,N/A,3.952,0,Online
3/28/2022 23:50,-4.5,-5.4,0,N/A,3.952,0,Online
3/28/2022 23:55,-3.6,-5,0,N/A,3.952,0,Online
3/29/2022 0:00,-3.4,-4.4,0,N/A,0,0,Online
3/29/2022 0:05,-4,-4.7,0,N/A,0,0,Online
3/29/2022 0:10,-5.1,-5.2,0.4,N/A,0,0,Online
3/29/2022 0:15,-5.6,-5.5,0.6,N/A,0,0,Online
3/29/2022 0:20,-5.6,-5.6,0.4,N/A,0,0,Online
3/29/2022 0:25,-5.5,-5.6,0.5,N/A,0,0,Online
3/29/2022 0:30,-5.8,-5.7,0.6,N/A,0,0,Online
3/29/2022 0:35,-5.9,-5.8,0.9,N/A,0,0,Online
3/29/2022 0:40,-6,-5.9,0.9,N/A,0,0,Online
3/29/2022 0:45,-6,-5.9,0.7,N/A,0,0,Online
3/29/2022 0:50,-6,-5.8,0.7,N/A,0,0,Online
3/29/2022 0:55,-5.9,-5.8,0.6,N/A,0,0,Online
3/29/2022 1:00,-6,-5.8,0.7,N/A,0,0,Online
3/29/2022 1:05,-6,-5.8,0.8,N/A,0,0,Online
3/29/2022 1:10,-5.8,-5.8,1.6,N/A,0,0,Online
3/29/2022 1:15,-5.8,-5.7,0.9,N/A,0,0,Online
3/29/2022 1:20,-5.7,-5.7,0.5,N/A,0,0,Online
3/29/2022 1:25,-5.8,-5.7,0.7,N/A,0,0,Online
3/29/2022 1:30,-5.8,-5.7,0.5,N/A,0,0,Online
3/29/2022 1:35,-5.9,-5.8,1,N/A,0,0,Online
3/29/2022 1:40,-5.7,-5.7,0.6,N/A,0,0,Online
3/29/2022 1:45,-5.6,-5.6,0,N/A,0,0,Online
3/29/2022 1:50,-5.7,-5.7,0.5,N/A,0,0,Online
3/29/2022 1:55,-5.9,-5.8,0.7,N/A,0,0,Online
3/29/2022 2:00,-5.9,-5.8,0.8,N/A,0,0,Online
3/29/2022 2:05,-5.1,-5.5,0.8,N/A,0,0,Online
3/29/2022 2:10,-5.4,-5.5,0.5,N/A,0,0,Online
3/29/2022 2:15,-5.5,-5.5,0.5,N/A,0,0,Online
3/29/2022 2:20,-5.5,-5.6,0.5,N/A,0,0,Online
3/29/2022 2:25,-5.5,-5.6,1.2,N/A,0,0,Online
3/29/2022 2:30,-5.6,-5.6,0,N/A,0,0,Online
3/29/2022 2:35,-5.7,-5.6,0.5,N/A,0,0,Online
3/29/2022 2:40,-5.5,-5.6,0.4,N/A,0,0,Online
3/29/2022 2:45,-5.4,-5.5,1.2,N/A,0,0,Online
3/29/2022 2:50,-5.7,-5.6,0.8,N/A,0,0,Online
3/29/2022 2:55,-5.6,-5.6,0.7,N/A,0,0,Online
3/29/2022 3:00,-5.7,-5.6,0.8,N/A,0,0,Online
3/29/2022 3:05,-5.8,-5.8,1,N/A,0,0,Online
3/29/2022 3:10,-5.6,-5.7,0.4,N/A,0,0,Online
3/29/2022 3:15,-4.4,-5.2,0,N/A,0,0,Online
3/29/2022 3:20,-3.7,-4.5,0.8,N/A,0,0,Online
3/29/2022 3:25,-4,-4.3,0.4,N/A,0,0,Online
3/29/2022 3:30,-5.6,-5.3,1.5,N/A,0,0,Online
3/29/2022 3:35,-5.8,-5.7,1,N/A,0,0,Online
3/29/2022 3:40,-5.7,-5.7,1.1,N/A,0,0,Online
3/29/2022 3:45,-5.9,-5.7,0.7,N/A,0,0,Online
3/29/2022 3:50,-6,-5.8,1,N/A,0,0,Online
3/29/2022 3:55,-6.2,-6,0.8,N/A,0,0,Online
3/29/2022 4:00,-6.3,-6.1,1.3,N/A,0,0,Online
3/29/2022 4:05,-6.3,-6.2,1.1,N/A,0,0,Online
3/29/2022 4:10,-6.2,-6.1,1.1,N/A,0,0,Online
3/29/2022 4:15,-6.3,-6.2,1.7,N/A,0,0,Online
3/29/2022 4:20,-6.1,-6,0.9,N/A,0,0,Online
3/29/2022 4:25,-5.4,-5.6,0.7,N/A,0,0,Online
3/29/2022 4:30,-4.3,-5,0,N/A,0,0,Online
3/29/2022 4:35,-4.2,-4.5,0.4,N/A,0,0,Online
3/29/2022 4:40,-3.8,-4.3,0,N/A,0,0,Online
3/29/2022 4:45,-4,-4.5,0.5,N/A,0,0,Online
3/29/2022 4:50,-4.4,-4.9,0,N/A,0,0,Online
3/29/2022 4:55,-5.1,-5.1,0,N/A,0,0,Online
3/29/2022 5:00,-5.1,-5.3,0,N/A,0,0,Online
3/29/2022 5:05,-5.7,-5.5,0,N/A,0,0,Online
3/29/2022 5:10,-6,-5.6,0,N/A,0,0,Online
3/29/2022 5:15,-6,-5.6,0.5,N/A,0,0,Online
3/29/2022 5:20,-6,-5.5,0.5,N/A,0,0,Online
3/29/2022 5:25,-5.9,-5.4,0,N/A,0,0,Online
3/29/2022 5:30,-5.7,-5.3,0.5,N/A,0,0,Online
3/29/2022 5:35,-4.1,-4.8,0,N/A,0,0.3,Online
3/29/2022 5:40,-3.5,-4.4,0,N/A,0,0.9,Online
3/29/2022 5:45,-4.3,-4.1,0.4,N/A,0,2.1,Online
3/29/2022 5:50,-3.9,-3.8,0,N/A,0.001,5.4,Online
3/29/2022 5:55,-4.1,-4,0.5,N/A,0.004,10.3,Online
3/29/2022 6:00,-4.4,-4.2,0.6,N/A,0.008,17.3,Online
3/29/2022 6:05,-4.5,-4.1,0,N/A,0.015,28.4,Online
3/29/2022 6:10,-4.5,-3.4,0.6,N/A,0.026,41.7,Online
3/29/2022 6:15,-3.3,-2.7,0.6,N/A,0.039,39.2,Online
3/29/2022 6:20,-4.8,-3.4,0.6,N/A,0.051,41.8,Online
3/29/2022 6:25,-5.1,-3.7,1.2,N/A,0.064,41.3,Online
3/29/2022 6:30,-5.3,-3.9,0.7,N/A,0.077,38.4,Online
3/29/2022 6:35,-5.3,-4.2,0.6,N/A,0.088,31.7,Online
3/29/2022 6:40,-5.1,-4,0.4,N/A,0.1,42.4,Online
3/29/2022 6:45,-5.1,-3.7,0.7,N/A,0.114,48.4,Online
3/29/2022 6:50,-5.2,-3.6,0.9,N/A,0.13,54.4,Online
3/29/2022 6:55,-5.1,-3.3,0.6,N/A,0.148,63,Online
3/29/2022 7:00,-5.3,-3.4,0.5,N/A,0.166,60.6,Online
3/29/2022 7:05,-5.3,-3.1,0.7,N/A,0.188,72.1,Online
3/29/2022 7:10,-5.1,-2.7,0.4,N/A,0.212,88.1,Online
3/29/2022 7:15,-4.3,-1.8,0,N/A,0.242,102,Online
3/29/2022 7:20,-4.1,-1,0.5,N/A,0.277,120.3,Online
3/29/2022 7:25,-1.3,0.3,0,N/A,0.314,113.6,Online
3/29/2022 7:30,-2.8,0.8,0,N/A,0.353,135.1,Online
3/29/2022 7:35,-3.8,1,0,N/A,0.4,161.4,Online
3/29/2022 7:40,-4,1.2,0,N/A,0.45,165,Online
3/29/2022 7:45,-4.1,0.8,1.1,N/A,0.499,147.1,Online
3/29/2022 7:50,-4,0.3,1,N/A,0.547,168.5,Online
3/29/2022 7:55,-4.1,0,1.1,N/A,0.599,160.2,Online
3/29/2022 8:00,-3.8,0.1,0.4,N/A,0.644,129.3,Online
3/29/2022 8:05,-3.4,0.1,1,N/A,0.684,133.8,Online
3/29/2022 8:10,-4.2,0.2,1.3,N/A,0.732,140.2,Online
3/29/2022 8:15,-4,-0.6,0.6,N/A,0.767,105.5,Online
3/29/2022 8:20,-4.3,-0.5,2.1,N/A,0.806,149,Online
3/29/2022 8:25,-4.4,0.2,1,N/A,0.858,226.7,Online
3/29/2022 8:30,-3.7,2.6,1,N/A,0.941,260.3,Online
3/29/2022 8:35,-3.4,1.1,1.8,N/A,1.001,150.7,Online
3/29/2022 8:40,-3.4,0.5,1.6,N/A,1.048,148.8,Online
3/29/2022 8:45,-3.7,0.1,1.3,N/A,1.092,180.2,Online
3/29/2022 8:50,-3,1.7,0,N/A,1.155,207.4,Online
3/29/2022 8:55,-2.5,2.6,0.4,N/A,1.224,247.8,Online
3/29/2022 9:00,-1.4,5.8,0.6,N/A,1.314,262.1,Online
3/29/2022 9:05,-2.3,4.7,0,N/A,1.384,220.4,Online
3/29/2022 9:10,-2.5,4.4,0.7,N/A,1.455,202.7,Online
3/29/2022 9:15,-2.3,3.4,0.4,N/A,1.513,191.6,Online
3/29/2022 9:20,-2.4,3.2,1.5,N/A,1.584,273.6,Online
3/29/2022 9:25,-2.1,4.7,0.9,N/A,1.678,295.6,Online
3/29/2022 9:30,-3.1,4.5,1.8,N/A,1.766,267.7,Online
3/29/2022 9:35,-2.5,4.5,1.3,N/A,1.846,291.5,Online
3/29/2022 9:40,-3,5.2,1.2,N/A,1.951,359,Online
3/29/2022 9:45,-2.3,7.6,0,N/A,2.071,413,Online
3/29/2022 9:50,-0.5,10.8,0,N/A,2.202,418.3,Online
3/29/2022 9:55,-1.6,11.5,0.9,N/A,2.353,536,Online
3/29/2022 10:00,-1.2,13.1,0.4,N/A,2.539,630.1,Online
3/29/2022 10:05,1.7,17,0.5,N/A,2.754,617.5,Online
3/29/2022 10:10,2.1,16.5,0.8,N/A,2.917,520.5,Online
3/29/2022 10:15,0.5,17,0,N/A,3.098,551.1,Online
3/29/2022 10:20,0.6,19.5,1.4,N/A,3.292,559.5,Online
3/29/2022 10:25,3.1,19.6,0,N/A,3.458,436.6,Online
3/29/2022 10:30,2.2,18,0,N/A,3.593,467.5,Online
3/29/2022 10:35,-0.2,14,1.3,N/A,3.732,407.5,Online
3/29/2022 10:40,-0.9,14.7,0.9,N/A,3.876,523.6,Online
3/29/2022 10:45,-0.7,14.3,1.3,N/A,4.044,478.6,Online
3/29/2022 10:50,0.6,15.6,0,N/A,4.196,457.1,Online
3/29/2022 10:55,2,16.1,0,N/A,4.333,418.4,Online
3/29/2022 11:00,2.1,15.9,0.8,N/A,4.454,335.1,Online
3/29/2022 11:05,0.2,12.6,0.9,N/A,4.538,229.7,Online
3/29/2022 11:10,-0.3,10.4,1,N/A,4.61,224.5,Online
3/29/2022 11:15,-0.9,8.6,0,N/A,4.677,197.7,Online
3/29/2022 11:20,-1.5,6,1.5,N/A,4.728,151.4,Online
3/29/2022 11:25,-1.8,4.6,0,N/A,4.778,164.7,Online
3/29/2022 11:30,-1.9,4.3,1.4,N/A,4.831,190.9,Online
3/29/2022 11:35,-2.1,4.3,0,N/A,4.894,218.4,Online
3/29/2022 11:40,-1.1,5.7,1.3,N/A,4.965,243,Online
3/29/2022 11:45,-1.7,5.9,0.9,N/A,5.048,273,Online
3/29/2022 11:50,-1.9,6.2,0,N/A,5.135,278.6,Online
3/29/2022 11:55,-1.5,6.7,0.5,N/A,5.227,288.2,Online
3/29/2022 12:00,-1.8,6.3,0.6,N/A,5.311,257.2,Online
3/29/2022 12:05,-1.4,7.2,0.7,N/A,5.399,301.7,Online
3/29/2022 12:10,-0.1,9.1,0,N/A,5.499,326.8,Online
3/29/2022 12:15,-0.7,8,1.2,N/A,5.583,183.9,Online
3/29/2022 12:20,-1.4,5.8,0.6,N/A,5.639,231.3,Online
3/29/2022 12:25,-0.4,8.6,1.1,N/A,5.745,423.6,Online
3/29/2022 12:30,-0.2,10.3,0.5,N/A,5.868,318.4,Online
3/29/2022 12:35,0,10.7,0,N/A,5.983,441.2,Online
3/29/2022 12:40,-0.2,12.8,1.6,N/A,6.138,533.3,Online
3/29/2022 12:45,-0.9,14.4,0.7,N/A,6.318,573.8,Online
3/29/2022 12:50,-0.5,12.9,1.3,N/A,6.471,385,Online
3/29/2022 12:55,-0.7,11.1,0.7,N/A,6.594,438.5,Online
3/29/2022 13:00,-0.3,12.2,1.9,N/A,6.738,459.4,Online
3/29/2022 13:05,-0.9,9.5,0,N/A,6.843,260,Online
3/29/2022 13:10,-1.5,7.8,0.8,N/A,6.934,343.6,Online
3/29/2022 13:15,-1.1,9.1,1.2,N/A,7.049,377.5,Online
3/29/2022 13:20,-1.5,8.4,1.4,N/A,7.166,379.5,Online
3/29/2022 13:25,-1,9,1.2,N/A,7.286,392.5,Online
3/29/2022 13:30,-0.6,10.6,0.3,N/A,7.415,418.6,Online
3/29/2022 13:35,-1.3,10.6,2,N/A,7.543,407.4,Online
3/29/2022 13:40,-0.7,10.6,1.7,N/A,7.669,403.1,Online
3/29/2022 13:45,-1.2,10.1,2,N/A,7.791,368.1,Online
3/29/2022 13:50,-1.2,8.5,0,N/A,7.9,324.1,Online
3/29/2022 13:55,-1.3,8.3,0.5,N/A,8.007,357,Online
